# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_nudm           12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       1.092820006666e+06       6.322469848821e-10       4.237918962044e-01       2.580681377798e+06       1.408731686763e+04       1.289078154767e-02       1.539491580050e+10       2.446386501380e-01       3.924417560270e+12       3.228086478324e+09       1.748074899958e+10       3.759359733323e-08       2.714789977968e+12       6.659916373716e+12       6.659916373716e+12       2.213069179413e+12      -2.090452648422e+13       2.059371070782e-04       5.864768793219e-02 
       1.085223394567e+06       6.411248166144e-10       4.267561315864e-01       2.544955193019e+06       1.408731390340e+04       1.298101477807e-02       1.528789670188e+10       2.463495227292e-01       3.816429660371e+12       3.161234403765e+09       1.711873133267e+10       3.759359733323e-08       2.640087308365e+12       6.476796934472e+12       6.476796934472e+12       2.152172322912e+12      -2.018820128588e+13       2.060213801197e-04       5.865570254172e-02 
       1.077679589106e+06       6.501272757113e-10       4.297410842410e-01       2.509723780177e+06       1.408731091844e+04       1.307187960964e-02       1.518162152951e+10       2.480723490133e-01       3.711413251391e+12       3.095766800157e+09       1.676421085933e+10       3.759359733323e-08       2.567440223736e+12       6.298713452787e+12       6.298713452787e+12       2.092951158376e+12      -1.949642350812e+13       2.061056993287e-04       5.866393378949e-02 
       1.070188223208e+06       6.592561110084e-10       4.327468987394e-01       2.474980285857e+06       1.408730791263e+04       1.316338046312e-02       1.507608511211e+10       2.498072123517e-01       3.609286567231e+12       3.031654995878e+09       1.641703231686e+10       3.759359733323e-08       2.496792160836e+12       6.125527415380e+12       6.125527415380e+12       2.035359576022e+12      -1.882835190653e+13       2.061900650463e-04       5.867238304686e-02 
       1.062748932347e+06       6.685130958675e-10       4.357737206519e-01       2.440717951581e+06       1.408730488581e+04       1.325552179024e-02       1.497128231435e+10       2.515541966854e-01       3.509970091733e+12       2.968870913076e+09       1.607704365794e+10       3.759359733323e-08       2.428088112863e+12       5.957104119168e+12       5.957104119168e+12       1.979352734866e+12      -1.818317406740e+13       2.062744776160e-04       5.868105169463e-02 
       1.055361354532e+06       6.779000285198e-10       4.388216965654e-01       2.406930112497e+06       1.408730183783e+04       1.334830807384e-02       1.486720803657e+10       2.533133865383e-01       3.413386496777e+12       2.907387055376e+09       1.574409598408e+10       3.759359733323e-08       2.361274586627e+12       5.793312566443e+12       5.793312566443e+12       1.924887027801e+12      -1.756010541962e+13       2.063589373840e-04       5.868994112314e-02 
       1.048025130287e+06       6.874187324148e-10       4.418909740816e-01       2.373610196081e+06       1.408729876855e+04       1.344174382817e-02       1.476385721460e+10       2.550848670213e-01       3.319460582063e+12       2.847176495837e+09       1.541804348038e+10       3.759359733323e-08       2.296299560902e+12       5.634025362941e+12       5.634025362941e+12       1.871920047655e+12      -1.695838828043e+13       2.064434446989e-04       5.869905273231e-02 
       1.040739902637e+06       6.970710565735e-10       4.449817018376e-01       2.340751720860e+06       1.408729567782e+04       1.353583359906e-02       1.466122481945e+10       2.568687238368e-01       3.228119216570e+12       2.788212865162e+09       1.509874335169e+10       3.759359733323e-08       2.233112445921e+12       5.479118618708e+12       5.479118618708e+12       1.820410554164e+12      -1.637729093393e+13       2.065279999119e-04       5.870838793170e-02 
       1.033505317086e+06       7.068588759466e-10       4.480940294943e-01       2.308348295145e+06       1.408729256550e+04       1.363058196414e-02       1.455930585708e+10       2.586650432823e-01       3.139291281610e+12       2.730470340143e+09       1.478605576007e+10       3.759359733323e-08       2.171664043989e+12       5.328471851699e+12       5.328471851699e+12       1.770318441866e+12      -1.581610674105e+13       2.066126033768e-04       5.871794814056e-02 
       1.026321021605e+06       7.167840917779e-10       4.512281077587e-01       2.276393615794e+06       1.408728943142e+04       1.372599353309e-02       1.445809536819e+10       2.604739122546e-01       3.052907615458e+12       2.673923632358e+09       1.447984376353e+10       3.759359733323e-08       2.111906511176e+12       5.181967894029e+12       5.181967894029e+12       1.721604708878e+12      -1.527415328020e+13       2.066972554500e-04       5.872773478793e-02 
       1.019186666610e+06       7.268486319727e-10       4.543840883853e-01       2.244881466981e+06       1.408728627544e+04       1.382207294786e-02       1.435758842793e+10       2.622954182543e-01       2.968900959499e+12       2.618547977096e+09       1.417997325609e+10       3.759359733323e-08       2.053793320064e+12       5.039492800796e+12       5.039492800796e+12       1.674231426521e+12      -1.475077151723e+13       2.067819564906e-04       5.873774931269e-02 
       1.012101904947e+06       7.370544514711e-10       4.575621241856e-01       2.213805718987e+06       1.408728309740e+04       1.391882488287e-02       1.425778014569e+10       2.641296493892e-01       2.887205905864e+12       2.564319122504e+09       1.388631290900e+10       3.759359733323e-08       1.997279223526e+12       4.900935761421e+12       4.900935761421e+12       1.628161709797e+12      -1.424532500387e+13       2.068667068602e-04       5.874799316359e-02 
       1.005066391877e+06       7.474035326272e-10       4.607623690281e-01       2.183160327009e+06       1.408727989716e+04       1.401625404526e-02       1.415866566488e+10       2.659766943793e-01       2.807758846502e+12       2.511213318976e+09       1.359873411329e+10       3.759359733323e-08       1.942320219490e+12       4.766189013425e+12       4.766189013425e+12       1.583359688664e+12      -1.375719910372e+13       2.069515069231e-04       5.875846779935e-02 
       9.980797850554e+05       7.578978855927e-10       4.639849778559e-01       2.152939329979e+06       1.408727667455e+04       1.411436517513e-02       1.406024016263e+10       2.678366425606e-01       2.730497923656e+12       2.459207308744e+09       1.331711092337e+10       3.759359733323e-08       1.888873516684e+12       4.635147758572e+12       4.635147758572e+12       1.539790480113e+12      -1.328580024464e+13       2.070363570465e-04       5.876917468874e-02 
       9.911417445186e+05       7.685395487064e-10       4.672301066894e-01       2.123136849412e+06       1.408727342942e+04       1.421316304571e-02       1.396249884962e+10       2.697095838892e-01       2.655362981698e+12       2.408278315695e+09       1.304132000195e+10       3.759359733323e-08       1.836897501316e+12       4.507710081331e+12       4.507710081331e+12       1.497420161005e+12      -1.283055519687e+13       2.071212575999e-04       5.878011531058e-02 
       9.842519326658e+05       7.793305888895e-10       4.704979126309e-01       2.093747088253e+06       1.408727016161e+04       1.431265246369e-02       1.386543696982e+10       2.715956089459e-01       2.582295520292e+12       2.358404035397e+09       1.277124056595e+10       3.759359733323e-08       1.786351704674e+12       4.383776869567e+12       4.383776869567e+12       1.456215741655e+12      -1.239091037586e+13       2.072062089558e-04       5.879129115387e-02 
       9.774100142429e+05       7.902731020455e-10       4.737885538761e-01       2.064764329754e+06       1.408726687097e+04       1.441283826936e-02       1.376904980027e+10       2.734948089406e-01       2.511238648849e+12       2.309562625332e+09       1.250675433367e+10       3.759359733323e-08       1.737196771618e+12       4.263251737426e+12       4.263251737426e+12       1.416145140156e+12      -1.196633116893e+13       2.072912114895e-04       5.880270371782e-02 
       9.706156563265e+05       8.013692134663e-10       4.771021897250e-01       2.036182936362e+06       1.408726355734e+04       1.451372533689e-02       1.367333265081e+10       2.754072757159e-01       2.442137042229e+12       2.261732695324e+09       1.224774547292e+10       3.759359733323e-08       1.689394429937e+12       4.146040950334e+12       4.146040950334e+12       1.377177157388e+12      -1.155630128515e+13       2.073762655789e-04       5.881435451195e-02 
       9.638685283071e+05       8.126210782441e-10       4.804389805759e-01       2.007997348619e+06       1.408726022055e+04       1.461531857459e-02       1.357828086392e+10       2.773331017524e-01       2.374936897663e+12       2.214893298179e+09       1.199410055037e+10       3.759359733323e-08       1.642907460550e+12       4.032053352062e+12       4.032053352062e+12       1.339281452738e+12      -1.116032212731e+13       2.074613716047e-04       5.882624505609e-02 
       9.571683018739e+05       8.240308816888e-10       4.837990879496e-01       1.980202084081e+06       1.408725686044e+04       1.471762292508e-02       1.348388981442e+10       2.792723801725e-01       2.309585892868e+12       2.169023920506e+09       1.174570848180e+10       3.759359733323e-08       1.597699668529e+12       3.921200293800e+12       3.921200293800e+12       1.302428520466e+12      -1.077791218563e+13       2.075465299504e-04       5.883837688054e-02 
       9.505146509978e+05       8.356008397510e-10       4.871826744875e-01       1.952791736253e+06       1.408725347685e+04       1.482064336559e-02       1.339015490932e+10       2.812252047448e-01       2.246033145304e+12       2.124104473734e+09       1.150246048350e+10       3.759359733323e-08       1.553735854916e+12       3.813395565177e+12       3.813395565177e+12       1.266589666740e+12      -1.040860645203e+13       2.076317410023e-04       5.885075152604e-02 
       9.439072519162e+05       8.473331994515e-10       4.905899039604e-01       1.925760973533e+06       1.408725006962e+04       1.492438490820e-02       1.329707158752e+10       2.831916698890e-01       2.184229172556e+12       2.080115285317e+09       1.126425002458e+10       3.759359733323e-08       1.510981789316e+12       3.708555327182e+12       3.708555327182e+12       1.231736987291e+12      -1.005195585467e+13       2.077170051498e-04       5.886337054392e-02 
       9.373457831173e+05       8.592302393163e-10       4.940209412762e-01       1.899104538179e+06       1.408724663859e+04       1.502885260003e-02       1.320463531966e+10       2.851718706799e-01       2.124125853812e+12       2.037037090114e+09       1.103097278039e+10       3.759359733323e-08       1.469404183248e+12       3.606598046931e+12       3.606598046931e+12       1.197843345687e+12      -9.707526711748e+12       2.078023227849e-04       5.887623549612e-02 
       9.308299253240e+05       8.712942698180e-10       4.974759524939e-01       1.872817245282e+06       1.408724318357e+04       1.513405152356e-02       1.311284160783e+10       2.871659028521e-01       2.065676392392e+12       1.994851021956e+09       1.080252658673e+10       3.759359733323e-08       1.428970664224e+12       3.507444434225e+12       3.507444434225e+12       1.164882352205e+12      -9.374900204032e+12       2.078876943024e-04       5.888934795526e-02 
