# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  147       6.585718415105e-10       1.672806502117e-13      -6.960726452588e-12       1.136345613960e-15       3.941118655258e-12       7.390455628654e-13      -4.643149552836e-15 
  148       6.636559964371e-10       1.667194027169e-13      -6.974294660419e-12       1.153213418009e-15       3.864291938680e-12       7.279988880867e-13      -4.573641865093e-15 
  149       6.687142204324e-10       1.660899908925e-13      -6.984301697684e-12       1.170244237106e-15       3.789372386297e-12       7.172007935386e-13      -4.505610482942e-15 
  150       6.737451668115e-10       1.653936436270e-13      -6.990697288659e-12       1.187438604094e-15       3.716340088124e-12       7.066461725963e-13      -4.438905752622e-15 
  151       6.787474438602e-10       1.646317075728e-13      -6.993432888314e-12       1.204797026765e-15       3.645167798052e-12       6.963287428962e-13      -4.373364497749e-15 
  152       6.837196139273e-10       1.638056491571e-13      -6.992461728824e-12       1.222319987266e-15       3.575820767325e-12       6.862410201944e-13      -4.308809754222e-15 
  153       6.886601925162e-10       1.629170565926e-13      -6.987738866067e-12       1.240007941496e-15       3.508256578001e-12       6.763742922256e-13      -4.245050505136e-15 
  154       6.935676473768e-10       1.619676418880e-13      -6.979221226136e-12       1.257861318516e-15       3.442424976425e-12       6.667185925613e-13      -4.181881415692e-15 
  155       6.984403975979e-10       1.609592428592e-13      -6.966867651842e-12       1.275880519944e-15       3.378267706695e-12       6.572626744690e-13      -4.119082568104e-15 
  156       7.032768126985e-10       1.598938251394e-13      -6.950638949219e-12       1.294065919365e-15       3.315718344130e-12       6.479939847703e-13      -4.056419196515e-15 
  157       7.080752117204e-10       1.587734841906e-13      -6.930497934028e-12       1.312417861729e-15       3.254702128742e-12       6.388986377000e-13      -3.993641421900e-15 
