# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_nudm           12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       2.106883095875e+00       3.162549610814e+00       8.842253130152e+03       7.053410454655e-04       5.448339686336e+03       1.753635240917e+03       1.692735447206e+04       1.080034240535e+03       2.563767988380e-10       7.417760266723e-08       3.847358338971e-07       3.815882356171e-08       1.773534934496e-10       4.975059904183e-07       4.975059904183e-07      -3.801424679761e-08      -1.312903289767e-13       4.117700766155e-01       9.567567908908e-01 
       2.085239877485e+00       3.195031726566e+00       8.873086698978e+03       6.985485062649e-04       5.417506117510e+03       1.755943243521e+03       1.671430591026e+04       1.081237838570e+03       2.493071972137e-10       7.263816511640e-08       3.767512567666e-07       3.815882356171e-08       1.724629629841e-10       4.879700156049e-07       4.879700156049e-07      -3.801823350831e-08      -1.273275021686e-13       4.145321271198e-01       9.559116133677e-01 
       2.063747260988e+00       3.227829692207e+00       8.904003205060e+03       6.918323158020e-04       5.386589611428e+03       1.758170355635e+03       1.650314916808e+04       1.082440482339e+03       2.424324865382e-10       7.113066432926e-08       3.689323255584e-07       3.815882356171e-08       1.677072520138e-10       4.786319531879e-07       4.786319531879e-07      -3.802211031552e-08      -1.234862195229e-13       4.173102381063e-01       9.550505474181e-01 
       2.042404196622e+00       3.260946055542e+00       8.935002379769e+03       6.851917215806e-04       5.355590436719e+03       1.760315227893e+03       1.629387082006e+04       1.083642153374e+03       2.357472947133e-10       6.965443779321e-08       3.612756040287e-07       3.815882356171e-08       1.630826442884e-10       4.694876953226e-07       4.694876953226e-07      -3.802588024871e-08      -1.197627292371e-13       4.201044375802e-01       9.541733399367e-01 
       2.021209641932e+00       3.294383369587e+00       8.966083942353e+03       6.786259790525e-04       5.324508874135e+03       1.762376499875e+03       1.608645754909e+04       1.084842832909e+03       2.292463977182e-10       6.820883673976e-08       3.537777272197e-07       3.815882356171e-08       1.585855259928e-10       4.605332194449e-07       4.605332194449e-07      -3.802954625380e-08      -1.161533955509e-13       4.229147517626e-01       9.532797354504e-01 
       2.000162561720e+00       3.328144192084e+00       8.997247599723e+03       6.721343515260e-04       5.293345216765e+03       1.764352800180e+03       1.588089614560e+04       1.086042501887e+03       2.229247155283e-10       6.679322585943e-08       3.464353999816e-07       3.815882356171e-08       1.542123829239e-10       4.517645865012e-07       4.517645865012e-07      -3.803311119556e-08      -1.126546951550e-13       4.257412050399e-01       9.523694761664e-01 
       1.979261927998e+00       3.362231085014e+00       9.028493046238e+03       6.657161100753e-04       5.262099770250e+03       1.766242746500e+03       1.567717350683e+04       1.087241140950e+03       2.167773081456e-10       6.540698302249e-08       3.392453955238e-07       3.815882356171e-08       1.499597977449e-10       4.431779392139e-07       4.431779392139e-07      -3.803657785974e-08      -1.092632137105e-13       4.285838199127e-01       9.514423020235e-01 
       1.958506719936e+00       3.396646614080e+00       9.059819963494e+03       6.593705334507e-04       5.230772852994e+03       1.768044945697e+03       1.547527663604e+04       1.088438730439e+03       2.107993717396e-10       6.404949900562e-08       3.322045539967e-07       3.815882356171e-08       1.458244473152e-10       4.347695003831e-07       4.347695003831e-07      -3.803994895535e-08      -1.059756424761e-13       4.314426169442e-01       9.504979507466e-01 
       1.937895923812e+00       3.431393348190e+00       9.091228020101e+03       6.530969079888e-04       5.199364796387e+03       1.769757993891e+03       1.527519264172e+04       1.089635250393e+03       2.049862348934e-10       6.272017722409e-08       3.253097811038e-07       3.815882356171e-08       1.418031000940e-10       4.265355712246e-07       4.265355712246e-07      -3.804322711671e-08      -1.027887750405e-13       4.343176147076e-01       9.495361579062e-01 
       1.917428532964e+00       3.466473858913e+00       9.122716871472e+03       6.468945275242e-04       5.167875945016e+03       1.771380476548e+03       1.507690873681e+04       1.090830680543e+03       1.993333549541e-10       6.141843346963e-08       3.185580467408e-07       3.815882356171e-08       1.378926136155e-10       4.184725297407e-07       4.184725297407e-07      -3.804641490552e-08      -9.969950415434e-14       4.372088297330e-01       9.485566569807e-01 
       1.897103547741e+00       3.501890719924e+00       9.154286159605e+03       6.407626933013e-04       5.136306656883e+03       1.772910968574e+03       1.488041223794e+04       1.092025000312e+03       1.938363144836e-10       6.014369565367e-08       3.119463836648e-07       3.815882356171e-08       1.340899320331e-10       4.105768291267e-07       4.105768291267e-07      -3.804951481287e-08      -9.670481866212e-14       4.401162764537e-01       9.475591794227e-01 
       1.876919975453e+00       3.537646506432e+00       9.185935512862e+03       6.347007138871e-04       5.104657303626e+03       1.774348034419e+03       1.468569056464e+04       1.093218188812e+03       1.884908178070e-10       5.889540355590e-08       3.054718861896e-07       3.815882356171e-08       1.303920837328e-10       4.028449962087e-07       4.028449962087e-07      -3.805252926119e-08      -9.380180052769e-14       4.430399671521e-01       9.465434547306e-01 
       1.856876830327e+00       3.573743794597e+00       9.217664545755e+03       6.287079050843e-04       5.072928270733e+03       1.775690228183e+03       1.449273123857e+04       1.094410224841e+03       1.832926876563e-10       5.767300857804e-08       2.991317089091e-07       3.815882356171e-08       1.267961790105e-10       3.952736299155e-07       3.952736299155e-07      -3.805546060615e-08      -9.098762195253e-14       4.459799119044e-01       9.455092105225e-01 
       1.836973133454e+00       3.610185160920e+00       9.249472858726e+03       6.227835898454e-04       5.041119957762e+03       1.776936093725e+03       1.430152188269e+04       1.095601086880e+03       1.782378619067e-10       5.647597350282e-08       2.929230654465e-07       3.815882356171e-08       1.232994078147e-10       3.878593997807e-07       3.878593997807e-07      -3.805831113847e-08      -8.825954258304e-14       4.489361185252e-01       9.444561726160e-01 
       1.817207912747e+00       3.646973181628e+00       9.281360037929e+03       6.169270981870e-04       5.009232778559e+03       1.778084164784e+03       1.411205022055e+04       1.096790753094e+03       1.733223904030e-10       5.530377225779e-08       2.868432272300e-07       3.815882356171e-08       1.198990375507e-10       3.805990444775e-07       3.805990444775e-07      -3.806108308572e-08      -8.561490680434e-14       4.519085925117e-01       9.433840651119e-01 
       1.797580202890e+00       3.684110432036e+00       9.313325655013e+03       6.111377671052e-04       4.977267161475e+03       1.779132965101e+03       1.392430407544e+04       1.097979201326e+03       1.685424318725e-10       5.415588968419e-08       2.808895222936e-07       3.815882356171e-08       1.165924109458e-10       3.734893703824e-07       3.734893703824e-07      -3.806377861410e-08      -8.305114111779e-14       4.548973369870e-01       9.422926104815e-01 
       1.778089045292e+00       3.721599485896e+00       9.345369266902e+03       6.054149404910e-04       4.945223549586e+03       1.780081008551e+03       1.373827136962e+04       1.099166409099e+03       1.638942509248e-10       5.303182131050e-08       2.750593341026e-07       3.815882356171e-08       1.133769439729e-10       3.665272501697e-07       3.665272501697e-07      -3.806639983007e-08      -8.056575159982e-14       4.579023526426e-01       9.411815296601e-01 
       1.758733488042e+00       3.759442914728e+00       9.377490415583e+03       5.997579690468e-04       4.913102400905e+03       1.780926799273e+03       1.355394012356e+04       1.100352353609e+03       1.593742151322e-10       5.193107313074e-08       2.693501004037e-07       3.815882356171e-08       1.102501238318e-10       3.597096214351e-07       3.597096214351e-07      -3.806894878205e-08      -7.815632143933e-14       4.609236376815e-01       9.400505421438e-01 
       1.739512585863e+00       3.797643287133e+00       9.409688627883e+03       5.941662102034e-04       4.880904188605e+03       1.781668831817e+03       1.337129845508e+04       1.101537011728e+03       1.549787921925e-10       5.085316138739e-08       2.637593120992e-07       3.815882356171e-08       1.072095069855e-10       3.530334853475e-07       3.530334853475e-07      -3.807142746198e-08      -7.582050855134e-14       4.639611877598e-01       9.388993660916e-01 
       1.720425400066e+00       3.836203168094e+00       9.441963415261e+03       5.886390280375e-04       4.848629401227e+03       1.782305591291e+03       1.319033457861e+04       1.102720360000e+03       1.507045471684e-10       4.979761235874e-08       2.582845121441e-07       3.815882356171e-08       1.042527172513e-10       3.464959053289e-07       3.464959053289e-07      -3.807383780690e-08      -7.355604326462e-14       4.670149959282e-01       9.377277184326e-01 
       1.701470998503e+00       3.875125118253e+00       9.474314273585e+03       5.831757931895e-04       4.816278542903e+03       1.782835553508e+03       1.301103680436e+04       1.103902374641e+03       1.465481398042e-10       4.876396215073e-08       2.529232944660e-07       3.815882356171e-08       1.013774439443e-10       3.400940057622e-07       3.400940057622e-07      -3.807618170046e-08      -7.136072608076e-14       4.700850525736e-01       9.365353149776e-01 
       1.682648455523e+00       3.914411693182e+00       9.506740682930e+03       5.777758827824e-04       4.783852133558e+03       1.783257185156e+03       1.283339353754e+04       1.105083031534e+03       1.425063219158e-10       4.775175649306e-08       2.476733029082e-07       3.815882356171e-08       9.858144007169e-11       3.338249707250e-07       3.338249707250e-07      -3.807846097438e-08      -6.923242550277e-14       4.731713453595e-01       9.353218705361e-01 
       1.663956851931e+00       3.954065442625e+00       9.539242107354e+03       5.724386803410e-04       4.751350709134e+03       1.783568943953e+03       1.265739327752e+04       1.106262306232e+03       1.385759348529e-10       4.676055053955e-08       2.425322301939e-07       3.815882356171e-08       9.586252057748e-11       3.276860427506e-07       3.276860427506e-07      -3.808067740990e-08      -6.716907593078e-14       4.762738591667e-01       9.340870990382e-01 
       1.645395274935e+00       3.994088909732e+00       9.571817994701e+03       5.671635757116e-04       4.718774821787e+03       1.783769278828e+03       1.248302461704e+04       1.107440173955e+03       1.347539070307e-10       4.578990867261e-08       2.374978169119e-07       3.815882356171e-08       9.321856063498e-11       3.216745216139e-07       3.216745216139e-07      -3.808283273915e-08      -6.516867562296e-14       4.793925760335e-01       9.328307136621e-01 
       1.626962818113e+00       4.034484630276e+00       9.604467776382e+03       5.619499649821e-04       4.686125040106e+03       1.783856630096e+03       1.231027624139e+04       1.108616609587e+03       1.310372515307e-10       4.483940431184e-08       2.325678505243e-07       3.815882356171e-08       9.064749398675e-11       3.157877631434e-07       3.157877631434e-07      -3.808492864653e-08      -6.322928471956e-14       4.825274750959e-01       9.315524269659e-01 
